"SMILES","Name","CID","InChI","IUPAC","Status","Source"
"CO[C@H](c1cc(O)c(cc1Br)Br)CC[C@@H]([C@H]1O[C@@]23CC([C@@H]1C)OC(=O)C[C@@H](OC(=O)C[C@@](O2)(O)[C@@H](CC3(C)C)C)[C@H](O)C)C","(1S,3R,4S,9R,13S,14R)-3-[(2S,5S)-5-(2,4-dibromo-5-hydroxyphenyl)-5-methoxypentan-2-yl]-13-hydroxy-9-[(1R)-1-hydroxyethyl]-4,14,16,16-tetramethyl-2,6,10,17-tetraoxatricyclo[11.3.1.1(1,5)]octadecane-7,11-dione",46173824,"1S/C32H46Br2O10/c1-16(8-9-24(40-7)20-10-23(36)22(34)11-21(20)33)29-18(3)26-14-32(43-29)30(5,6)13-17(2)31(39,44-32)15-28(38)41-25(19(4)35)12-27(37)42-26/h10-11,16-19,24-26,29,35-36,39H,8-9,12-15H2,1-7H3/t16-,17+,18-,19+,24-,25+,26?,29+,31-,32-/m0/s1","(1S,3R,4S,9R,13S,14R)-3-[(2S,5S)-5-(2,4-dibromo-5-hydroxyphenyl)-5-methoxypentan-2-yl]-13-hydroxy-9-[(1R)-1-hydroxyethyl]-4,14,16,16-tetramethyl-2,6,10,17-tetraoxatricyclo[11.3.1.11,5]octadecane-7,11-dione",1,"CHEBI"
"CO[C@H](c1cccc(c1)O)CC[C@@H]([C@H]1O[C@@]23CC([C@@H]1C)OC(=O)C[C@@H](OC(=O)C[C@@](O2)(O)[C@@H](CC3(C)C)C)[C@H](O)C)C","17-Debromoaplysiatoxin",44276054,"1S/C32H48O10/c1-18(11-12-24(38-7)22-9-8-10-23(34)13-22)29-20(3)26-16-32(41-29)30(5,6)15-19(2)31(37,42-32)17-28(36)39-25(21(4)33)14-27(35)40-26/h8-10,13,18-21,24-26,29,33-34,37H,11-12,14-17H2,1-7H3/t18-,19+,20-,21+,24-,25+,26?,29+,31-,32-/m0/s1","(1S,3R,4S,9R,13S,14R)-13-hydroxy-9-[(1R)-1-hydroxyethyl]-3-[(2S,5S)-5-(3-hydroxyphenyl)-5-methoxypentan-2-yl]-4,14,16,16-tetramethyl-2,6,10,17-tetraoxatricyclo[11.3.1.11,5]octadecane-7,11-dione",1,"CHEBI"
"COc1c([2H])c([2H])c2c(c1[2H])c(c([nH]2)[2H])C(C(=O)O)([2H])[2H]","2,2-dideuterio-2-(2,4,6,7-tetradeuterio-5-methoxy-1H-indol-3-yl)acetic acid",76974079,"1S/C11H11NO3/c1-15-8-2-3-10-9(5-8)7(6-12-10)4-11(13)14/h2-3,5-6,12H,4H2,1H3,(H,13,14)/i2D,3D,4D2,5D,6D","2,2-dideuterio-2-(2,4,6,7-tetradeuterio-5-methoxy-1H-indol-3-yl)acetic acid",1,"CHEBI"
"COc1cc(/C=C/c2ccc(cc2)O)cc(c1)OC","Pterostilbene",5281727,"1S/C16H16O3/c1-18-15-9-13(10-16(11-15)19-2)4-3-12-5-7-14(17)8-6-12/h3-11,17H,1-2H3/b4-3+","4-[(E)-2-(3,5-dimethoxyphenyl)ethenyl]phenol",1,"Selleck_Chem"
"COc1cc2O[C@@H]3[C@H](c2c2c1c(=O)c1c(o2)cccc1O)CCO3","Dihydrosterigmatocystin",21596453,"1S/C18H14O6/c1-21-11-7-12-13(8-5-6-22-18(8)24-12)17-15(11)16(20)14-9(19)3-2-4-10(14)23-17/h2-4,7-8,18-19H,5-6H2,1H3/t8-,18+/m0/s1","(3S,7R)-15-hydroxy-11-methoxy-6,8,20-trioxapentacyclo[10.8.0.02,9.03,7.014,19]icosa-1,9,11,14,16,18-hexaen-13-one",1,"CHEBI"
"COc1cc2O[C@@H]3[C@H](c2c2c1c1[C@@H](O)CC(=O)c1c(=O)o2)C=CO3","Aflatoxin Q1",104757,"1S/C17H12O7/c1-21-9-5-10-11(6-2-3-22-17(6)23-10)15-14(9)12-7(18)4-8(19)13(12)16(20)24-15/h2-3,5-7,17-18H,4H2,1H3/t6-,7-,17+/m0/s1","(3S,7R,14S)-14-hydroxy-11-methoxy-6,8,19-trioxapentacyclo[10.7.0.02,9.03,7.013,17]nonadeca-1,4,9,11,13(17)-pentaene-16,18-dione",1,"CHEBI"
"COc1ccc(cc1)/C=C/C(=O)c1c(O)cc(cc1OC)OC","2'-Hydroxy-4,4',6'-trimethoxychalcone",5355469,"1S/C18H18O5/c1-21-13-7-4-12(5-8-13)6-9-15(19)18-16(20)10-14(22-2)11-17(18)23-3/h4-11,20H,1-3H3/b9-6+","(E)-1-(2-hydroxy-4,6-dimethoxyphenyl)-3-(4-methoxyphenyl)prop-2-en-1-one",1,"Selleck_Chem"
"COc1ccc(cc1)c1oc2cc(O)cc(c2c(=O)c1O)O","Kaempferide",5281666,"1S/C16H12O6/c1-21-10-4-2-8(3-5-10)16-15(20)14(19)13-11(18)6-9(17)7-12(13)22-16/h2-7,17-18,20H,1H3","3,5,7-trihydroxy-2-(4-methoxyphenyl)chromen-4-one",1,"Selleck_Chem"
"COc1cccc2c1[nH]c(cc2=O)C(=O)O","Xanthurenic acid 8-methyl ether",76230,"1S/C11H9NO4/c1-16-9-4-2-3-6-8(13)5-7(11(14)15)12-10(6)9/h2-5H,1H3,(H,12,13)(H,14,15)","8-methoxy-4-oxo-1H-quinoline-2-carboxylic acid",1,"CHEBI"
"CS(=O)(=O)O.CCN(CCNc1ccc(c2c1c(=O)c1c(s2)cccc1)CO)CC","Etrenol",31764,"1S/C20H24N2O2S.CH4O3S/c1-3-22(4-2)12-11-21-16-10-9-14(13-23)20-18(16)19(24)15-7-5-6-8-17(15)25-20;1-5(2,3)4/h5-10,21,23H,3-4,11-13H2,1-2H3;1H3,(H,2,3,4)","diethyl-[2-[[4-(hydroxymethyl)-9-oxothioxanthen-1-yl]amino]ethyl]azanium;methanesulfonate",0,"IARC"
"CS(=O)(=O)OCCC(C(OS(=O)(=O)C)([2H])[2H])([2H])[2H]","Busulfan-d4",129719542,"1S/C6H14O6S2/c1-13(7,8)11-5-3-4-6-12-14(2,9)10/h3-6H2,1-2H3/i3D2,5D2","(3,3,4,4-tetradeuterio-4-methylsulfonyloxybutyl) methanesulfonate",1,"CHEBI"
"CSC[C@@H](C(=O)O)N","S-Methyl-L-cysteine",24417,"1S/C4H9NO2S/c1-8-2-3(5)4(6)7/h3H,2,5H2,1H3,(H,6,7)/t3-/m0/s1","(2R)-2-amino-3-methylsulfanylpropanoic acid",1,"Selleck_Chem"
"N([2H])(c1c([2H])c([2H])c(c(c1[2H])[2H])c1c([2H])c([2H])c(c(c1[2H])[2H])[2H])[2H]","N,N,2,3,5,6-hexadeuterio-4-(2,3,4,5,6-pentadeuteriophenyl)aniline",87220804,"1S/C12H11N/c13-12-8-6-11(7-9-12)10-4-2-1-3-5-10/h1-9H,13H2/i1D,2D,3D,4D,5D,6D,7D,8D,9D/hD2","N,N,2,3,5,6-hexadeuterio-4-(2,3,4,5,6-pentadeuteriophenyl)aniline",1,"CHEBI"
"N([2H])(c1c([2H])c([2H])c(c(c1[2H])[2H])c1ccc(c(c1[2H])[2H])N)[2H]","d8-Benzidine",129719775,"1S/C12H12N2/c13-11-5-1-9(2-6-11)10-3-7-12(14)8-4-10/h1-8H,13-14H2/i1D,2D,3D,5D,6D,7D/hD2","4-(4-amino-2,3-dideuteriophenyl)-N,N,2,3,5,6-hexadeuterioaniline",1,"CHEBI"
"N[13c]1nc2c(n1C)ccc1c2cccn1","2-Amino-3-methyl-3H-imidazo[4,5-F]quinoline-2-13C",45038140,"1S/C11H10N4/c1-15-9-5-4-8-7(3-2-6-13-8)10(9)14-11(15)12/h2-6H,1H3,(H2,12,14)/i11+1","3-methyl(213C)imidazolo[4,5-f]quinolin-2-amine",1,"CHEBI"
"N#Cc1c(SCC(=O)c2cccs2)nc(cc1c1cccs1)c1cccs1","2-(2-Oxo-2-thiophen-2-ylethyl)sulfanyl-4,6-dithiophen-2-ylpyridine-3-carbonitrile",4273985,"1S/C20H12N2OS4/c21-11-14-13(17-4-1-7-24-17)10-15(18-5-2-8-25-18)22-20(14)27-12-16(23)19-6-3-9-26-19/h1-10H,12H2","2-(2-oxo-2-thiophen-2-ylethyl)sulfanyl-4,6-dithiophen-2-ylpyridine-3-carbonitrile",1,"Selleck_Chem"
"Nc1c(ccc2c1cccc2)c1ccccc1","1-Amino-2-phenylnaphthalene",300729,"1S/C16H13N/c17-16-14-9-5-4-8-13(14)10-11-15(16)12-6-2-1-3-7-12/h1-11H,17H2","2-phenylnaphthalen-1-amine",1,"NIOSH"
"Nc1ccc(c(n1)N)N=Nc1ccccc1","Phenazopyridine",4756,"1S/C11H11N5/c12-10-7-6-9(11(13)14-10)16-15-8-4-2-1-3-5-8/h1-7H,(H4,12,13,14)","3-phenyldiazenylpyridine-2,6-diamine",1,"CHEBI"
"Nc1ccc(cc1)C(=C1C=CC(=N)C(=C1)C)c1ccc(cc1)N","4-[(4-Aminophenyl)(4-iminocyclohexa-2,5-dien-1-ylidene)methyl]-2-methylaniline",12448,"1S/C20H19N3/c1-13-12-16(6-11-19(13)23)20(14-2-7-17(21)8-3-14)15-4-9-18(22)10-5-15/h2-12,23H,21-22H2,1H3","4-[(4-aminophenyl)-(4-imino-3-methylcyclohexa-2,5-dien-1-ylidene)methyl]aniline",1,"CHEBI"
"Nc1ccc2c(c1)[n+](C)c1c(c2)ccc(c1)N.Cl.[Cl-]","Trypaflavine hydrochloride",22394,"1S/C14H13N3.2ClH/c1-17-13-7-11(15)4-2-9(13)6-10-3-5-12(16)8-14(10)17;;/h2-8H,1H3,(H3,15,16);2*1H","(6-amino-10-methylacridin-10-ium-3-yl)azanium;dichloride",1,"CHEBI"
"Nc1ccc2c3c1cccc3CC2","5-Aminoacenaphthene",62547,"1S/C12H11N/c13-11-7-6-9-5-4-8-2-1-3-10(11)12(8)9/h1-3,6-7H,4-5,13H2","1,2-dihydroacenaphthylen-5-amine",0,"IARC"
"O([2H])C(=O)C(N(C(C(=O)O[2H])([2H])[2H])C(C(=O)O[2H])([2H])[2H])([2H])[2H]","Nitrilotriacetic acid-d9",12305539,"1S/C6H9NO6/c8-4(9)1-7(2-5(10)11)3-6(12)13/h1-3H2,(H,8,9)(H,10,11)(H,12,13)/i1D2,2D2,3D2/hD3","deuterio 2-[bis(1,1-dideuterio-2-deuteriooxy-2-oxoethyl)amino]-2,2-dideuterioacetate",1,"CHEBI"
"O([2H])c1c([2H])c([2H])c(c(c1[2H])[2H])O[2H]","Hydroquinone-d6",11389380,"1S/C6H6O2/c7-5-1-2-6(8)4-3-5/h1-4,7-8H/i1D,2D,3D,4D/hD2","1,2,4,5-tetradeuterio-3,6-dideuteriooxybenzene",1,"CHEBI"
"O(CC1OC1)CC1OC1","Diglycidyl ether",16704,"1S/C6H10O3/c1(5-3-8-5)7-2-6-4-9-6/h5-6H,1-4H2","2-(oxiran-2-ylmethoxymethyl)oxirane",1,"NIOSH"
"O(CCOCC1OC1)CCOCCOCC1OC1","Etoglucid",16058,"1S/C12H22O6/c1(13-3-5-15-7-11-9-17-11)2-14-4-6-16-8-12-10-18-12/h11-12H,1-10H2","2-[2-[2-[2-(oxiran-2-ylmethoxy)ethoxy]ethoxy]ethoxymethyl]oxirane",0,"IARC"
"O[C@@H]1CC(=C[C@H]([C@H]1O)O)C(=O)O","Shikimic acid",8742,"1S/C7H10O5/c8-4-1-3(7(11)12)2-5(9)6(4)10/h1,4-6,8-10H,2H2,(H,11,12)/t4-,5-,6-/m1/s1","(3R,4S,5R)-3,4,5-trihydroxycyclohexene-1-carboxylic acid",0,"IARC"
"O[C@H]([C@H](C(=O)[O-])O)[C@@H]([C@@H](C(=O)[O-])O)O.O[C@H]([C@H](C(=O)[O-])O)[C@@H]([C@@H](C(=O)[O-])O)O.O[C@H]([C@H](C(=O)[O-])O)[C@@H]([C@@H](C(=O)[O-])O)O.[Fe+3].[Fe+3]","Iron saccharate",11377634,"1S/3C6H10O8.2Fe/c3*7-1(3(9)5(11)12)2(8)4(10)6(13)14;;/h3*1-4,7-10H,(H,11,12)(H,13,14);;/q;;;2*+3/p-6/t3*1-,2-,3-,4+;;/m000../s1","iron(3+);(2S,3S,4S,5R)-2,3,4,5-tetrahydroxyhexanedioate",0,"IARC"
"O=[Fe]O[Fe]=O","Iron(III) oxide",518696,"1S/2Fe.3O","oxo(oxoferriooxy)iron",0,"IARC"
"O=C(c1ccccc1C(=O)O)Nc1ccc2c(c1)Cc1c2cccc1","N-(2-Fluorenyl)phthalamic acid",75595,"1S/C21H15NO3/c23-20(18-7-3-4-8-19(18)21(24)25)22-15-9-10-17-14(12-15)11-13-5-1-2-6-16(13)17/h1-10,12H,11H2,(H,22,23)(H,24,25)","2-(9H-fluoren-2-ylcarbamoyl)benzoic acid",1,"CHEBI"
"O=C1C=C(Cl)C(=O)C(=C1)Cl","2,6-Dichloro-1,4-benzoquinone",12771,"1S/C6H2Cl2O2/c7-4-1-3(9)2-5(8)6(4)10/h1-2H","2,6-dichlorocyclohexa-2,5-diene-1,4-dione",1,"CHEBI"
"O=c1cc(C)c2c(o1)c1c(C)coc1cc2","4,4'-Dimethylangelicin",62767,"1S/C13H10O3/c1-7-5-11(14)16-13-9(7)3-4-10-12(13)8(2)6-15-10/h3-6H,1-2H3","4,9-dimethylfuro[2,3-h]chromen-2-one",0,"IARC"
"O=C1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCc2c1ccc(c2O)O","4-Hydroxyestrone",9971251,"1S/C18H22O3/c1-18-9-8-11-10-4-6-15(19)17(21)13(10)3-2-12(11)14(18)5-7-16(18)20/h4,6,11-12,14,19,21H,2-3,5,7-9H2,1H3/t11-,12-,14+,18+/m1/s1","(8R,9S,13S,14S)-3,4-dihydroxy-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-one",1,"CHEBI"
"O=c1ccc2c(o1)c1ccoc1cc2C","5-Methylangelicin",62267,"1S/C12H8O3/c1-7-6-10-9(4-5-14-10)12-8(7)2-3-11(13)15-12/h2-6H,1H3","5-methylfuro[2,3-h]chromen-2-one",0,"IARC"
"O=C1OC(=O)[C@@]2([C@@]1(C)[C@H]1CC[C@@H]2O1)C","Cantharidin",5944,"1S/C10H12O4/c1-9-5-3-4-6(13-5)10(9,2)8(12)14-7(9)11/h5-6H,3-4H2,1-2H3/t5-,6+,9+,10-","(1S,2R,6S,7R)-2,6-dimethyl-4,10-dioxatricyclo[5.2.1.02,6]decane-3,5-dione",0,"IARC"
"O=NN(CCCC(=O)O)C","N-Nitroso-N-methyl-4-aminobutyric acid",43659,"1S/C5H10N2O3/c1-7(6-10)4-2-3-5(8)9/h2-4H2,1H3,(H,8,9)","4-[methyl(nitroso)amino]butanoic acid",1,"CHEBI"
"O=NN1CCC=C(C1)C(=O)O","N-Nitrosoguvacine",62102,"1S/C6H8N2O3/c9-6(10)5-2-1-3-8(4-5)7-11/h2H,1,3-4H2,(H,9,10)","1-nitroso-3,6-dihydro-2H-pyridine-5-carboxylic acid",0,"IARC"
"O=P(N1CC1)(N1CC1)N1CC1","Triethylenephosphoramide",11016,"1S/C6H12N3OP/c10-11(7-1-2-7,8-3-4-8)9-5-6-9/h1-6H2","1-[bis(aziridin-1-yl)phosphoryl]aziridine",0,"IARC"
"OC(=O)CN(CC(=O)O)CC(=O)O.[Fe]","2-[Bis(carboxymethyl)amino]acetic acid;iron",87083460,"1S/C6H9NO6.Fe/c8-4(9)1-7(2-5(10)11)3-6(12)13;/h1-3H2,(H,8,9)(H,10,11)(H,12,13);","2-[bis(carboxymethyl)amino]acetic acid;iron",1,"CHEBI"
"OC(=O)COc1ccc(cc1C)SCc1sc(nc1C)c1ccc(cc1)C(F)(F)F","Endurobol",9803963,"1S/C21H18F3NO3S2/c1-12-9-16(7-8-17(12)28-10-19(26)27)29-11-18-13(2)25-20(30-18)14-3-5-15(6-4-14)21(22,23)24/h3-9H,10-11H2,1-2H3,(H,26,27)","2-[2-methyl-4-[[4-methyl-2-[4-(trifluoromethyl)phenyl]-1,3-thiazol-5-yl]methylsulfanyl]phenoxy]acetic acid",1,"CHEBI"
"OC[C@H]1OC([S-])[C@@H]([C@H]([C@@H]1O)O)O.[Au+]","Aurothioglucose",454937,"1S/C6H12O5S.Au/c7-1-2-3(8)4(9)5(10)6(12)11-2;/h2-10,12H,1H2;/q;+1/p-1/t2-,3-,4+,5-,6?;/m1./s1","gold(1+);(3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxane-2-thiolate",0,"IARC"
"OC=C","Polyvinyl alcohol",11199,"1S/C2H4O/c1-2-3/h2-3H,1H2","ethenol",0,"IARC"
"Oc1cc2CC[C@@H]3[C@@H](c2cc1O)CC[C@]1([C@H]3CC([C@]1([2H])O)([2H])[2H])C","(8R,9S,13S,14S,17S)-16,16,17-trideuterio-13-methyl-6,7,8,9,11,12,14,15-octahydrocyclopenta[a]phenanthrene-2,3,17-triol",71749010,"1S/C18H24O3/c1-18-7-6-11-12(14(18)4-5-17(18)21)3-2-10-8-15(19)16(20)9-13(10)11/h8-9,11-12,14,17,19-21H,2-7H2,1H3/t11-,12+,14-,17-,18-/m0/s1/i5D2,17D","(8R,9S,13S,14S,17S)-16,16,17-trideuterio-13-methyl-6,7,8,9,11,12,14,15-octahydrocyclopenta[a]phenanthrene-2,3,17-triol",1,"CHEBI"
"Oc1ccc(c2c1cccc2)N=Nc1ccc(cc1)S(=O)(=O)[O-].[Na+]","Sodium;4-[(4-sulfophenyl)diazenyl]naphthalen-1-olate",102374137,"1S/C16H12N2O4S.Na/c19-16-10-9-15(13-3-1-2-4-14(13)16)18-17-11-5-7-12(8-6-11)23(20,21)22;/h1-10,19H,(H,20,21,22);/q;+1/p-1","sodium;4-[(4-sulfophenyl)diazenyl]naphthalen-1-olate",0,"IARC"
"OCC1OC(OC(=O)C23CCC4(C(=CCC5C4(C)CCC4C5(C)CC(C(C4(C)C(=O)OC4OC(CO)C(C(C4O)O)O)O)O)C3CC(CC2)(C)C)CO)C(C(C1O)O)O","Ginseng",420552,"1S/C42H66O17/c1-37(2)10-11-41(36(55)59-34-31(52)29(50)27(48)23(17-44)57-34)12-13-42(18-45)19(20(41)14-37)6-7-24-38(3)15-21(46)32(53)40(5,25(38)8-9-39(24,42)4)35(54)58-33-30(51)28(49)26(47)22(16-43)56-33/h6,20-34,43-53H,7-18H2,1-5H3","bis[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] 2,3-dihydroxy-6b-(hydroxymethyl)-4,6a,11,11,14b-pentamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicene-4,8a-dicarboxylate",0,"NTP"
"ONc1nc2c(n1C)cc(cn2)c1c([2H])c([2H])c(c(c1[2H])[2H])[2H]","N-[1-methyl-6-(2,3,4,5,6-pentadeuteriophenyl)imidazo[4,5-b]pyridin-2-yl]hydroxylamine",11242020,"1S/C13H12N4O/c1-17-11-7-10(9-5-3-2-4-6-9)8-14-12(11)15-13(17)16-18/h2-8,18H,1H3,(H,14,15,16)/i2D,3D,4D,5D,6D","N-[1-methyl-6-(2,3,4,5,6-pentadeuteriophenyl)imidazo[4,5-b]pyridin-2-yl]hydroxylamine",1,"CHEBI"
"PCC(N1CCCC1=O)P","Povidone",131751496,"1S/C6H13NOP2/c8-5-2-1-3-7(5)6(10)4-9/h6H,1-4,9-10H2","1-[1,2-bis(phosphanyl)ethyl]pyrrolidin-2-one",0,"IARC"
